collection_slug,collection_name_pt_br,collection_name_en,collection_name_es,section_code,section_type,section_name_pt_br,section_name_en,section_name_es,sticker_code,sticker_type,sticker_name_pt_br,sticker_name_en,sticker_name_es,album_order,section_order,player_name,country_iso2,wikidata_id
world-cup-2026,Copa do Mundo 2026,World Cup 2026,Copa del Mundo 2026,ARG,NATIONAL_TEAM,Argentina,Argentina,Argentina,ARG 10,PLAYER,Rodrigo De Paul,Rodrigo De Paul,Rodrigo De Paul,739,10,Rodrigo De Paul,,
world-cup-2026,Copa do Mundo 2026,World Cup 2026,Copa del Mundo 2026,ARG,NATIONAL_TEAM,Argentina,Argentina,Argentina,ARG 11,PLAYER,Exequiel Palacios,Exequiel Palacios,Exequiel Palacios,740,11,Exequiel Palacios,,
world-cup-2026,Copa do Mundo 2026,World Cup 2026,Copa del Mundo 2026,ARG,NATIONAL_TEAM,Argentina,Argentina,Argentina,ARG 12,PLAYER,Leandro Paredes,Leandro Paredes,Leandro Paredes,741,12,Leandro Paredes,,
world-cup-2026,Copa do Mundo 2026,World Cup 2026,Copa del Mundo 2026,ARG,NATIONAL_TEAM,Argentina,Argentina,Argentina,ARG 13,TEAM,Team Photo,Team Photo,Team Photo,742,13,,,
world-cup-2026,Copa do Mundo 2026,World Cup 2026,Copa del Mundo 2026,ARG,NATIONAL_TEAM,Argentina,Argentina,Argentina,ARG 14,PLAYER,Nico Paz,Nico Paz,Nico Paz,743,14,Nico Paz,,
world-cup-2026,Copa do Mundo 2026,World Cup 2026,Copa del Mundo 2026,ARG,NATIONAL_TEAM,Argentina,Argentina,Argentina,ARG 15,PLAYER,Franco Mastantuono,Franco Mastantuono,Franco Mastantuono,744,15,Franco Mastantuono,,
world-cup-2026,Copa do Mundo 2026,World Cup 2026,Copa del Mundo 2026,ARG,NATIONAL_TEAM,Argentina,Argentina,Argentina,ARG 16,PLAYER,Nico Gonzalez,Nico Gonzalez,Nico Gonzalez,745,16,Nico Gonzalez,,
world-cup-2026,Copa do Mundo 2026,World Cup 2026,Copa del Mundo 2026,ARG,NATIONAL_TEAM,Argentina,Argentina,Argentina,ARG 17,PLAYER,Lionel Messi,Lionel Messi,Lionel Messi,746,17,Lionel Messi,,
world-cup-2026,Copa do Mundo 2026,World Cup 2026,Copa del Mundo 2026,ARG,NATIONAL_TEAM,Argentina,Argentina,Argentina,ARG 18,PLAYER,Lautaro Martinez,Lautaro Martinez,Lautaro Martinez,747,18,Lautaro Martinez,,
world-cup-2026,Copa do Mundo 2026,World Cup 2026,Copa del Mundo 2026,ARG,NATIONAL_TEAM,Argentina,Argentina,Argentina,ARG 19,PLAYER,Julian Alvarez,Julian Alvarez,Julian Alvarez,748,19,Julian Alvarez,,
world-cup-2026,Copa do Mundo 2026,World Cup 2026,Copa del Mundo 2026,ARG,NATIONAL_TEAM,Argentina,Argentina,Argentina,ARG 20,PLAYER,Giuliano Simeone,Giuliano Simeone,Giuliano Simeone,749,20,Giuliano Simeone,,
world-cup-2026,Copa do Mundo 2026,World Cup 2026,Copa del Mundo 2026,ALG,NATIONAL_TEAM,Algeria,Algeria,Algeria,ALG 1,BADGE,Emblem,Emblem,Emblem,750,1,,,
world-cup-2026,Copa do Mundo 2026,World Cup 2026,Copa del Mundo 2026,ALG,NATIONAL_TEAM,Algeria,Algeria,Algeria,ALG 2,PLAYER,Alexis Guendouz,Alexis Guendouz,Alexis Guendouz,751,2,Alexis Guendouz,,
world-cup-2026,Copa do Mundo 2026,World Cup 2026,Copa del Mundo 2026,ALG,NATIONAL_TEAM,Algeria,Algeria,Algeria,ALG 3,PLAYER,Ramy Bensebaini,Ramy Bensebaini,Ramy Bensebaini,752,3,Ramy Bensebaini,,
world-cup-2026,Copa do Mundo 2026,World Cup 2026,Copa del Mundo 2026,ALG,NATIONAL_TEAM,Algeria,Algeria,Algeria,ALG 4,PLAYER,Youcef Atal,Youcef Atal,Youcef Atal,753,4,Youcef Atal,,
world-cup-2026,Copa do Mundo 2026,World Cup 2026,Copa del Mundo 2026,ALG,NATIONAL_TEAM,Algeria,Algeria,Algeria,ALG 5,PLAYER,Rayan Aït-Nouri,Rayan Aït-Nouri,Rayan Aït-Nouri,754,5,Rayan Aït-Nouri,,
world-cup-2026,Copa do Mundo 2026,World Cup 2026,Copa del Mundo 2026,ALG,NATIONAL_TEAM,Algeria,Algeria,Algeria,ALG 6,PLAYER,Mohamed Amine Tougai,Mohamed Amine Tougai,Mohamed Amine Tougai,755,6,Mohamed Amine Tougai,,
world-cup-2026,Copa do Mundo 2026,World Cup 2026,Copa del Mundo 2026,ALG,NATIONAL_TEAM,Algeria,Algeria,Algeria,ALG 7,PLAYER,Aïssa Mandi,Aïssa Mandi,Aïssa Mandi,756,7,Aïssa Mandi,,
world-cup-2026,Copa do Mundo 2026,World Cup 2026,Copa del Mundo 2026,ALG,NATIONAL_TEAM,Algeria,Algeria,Algeria,ALG 8,PLAYER,Ismael Bennacer,Ismael Bennacer,Ismael Bennacer,757,8,Ismael Bennacer,,
world-cup-2026,Copa do Mundo 2026,World Cup 2026,Copa del Mundo 2026,ALG,NATIONAL_TEAM,Algeria,Algeria,Algeria,ALG 9,PLAYER,Houssem Aouar,Houssem Aouar,Houssem Aouar,758,9,Houssem Aouar,,
world-cup-2026,Copa do Mundo 2026,World Cup 2026,Copa del Mundo 2026,ALG,NATIONAL_TEAM,Algeria,Algeria,Algeria,ALG 10,PLAYER,Hicham Boudaoui,Hicham Boudaoui,Hicham Boudaoui,759,10,Hicham Boudaoui,,
world-cup-2026,Copa do Mundo 2026,World Cup 2026,Copa del Mundo 2026,ALG,NATIONAL_TEAM,Algeria,Algeria,Algeria,ALG 11,PLAYER,Ramiz Zerrouki,Ramiz Zerrouki,Ramiz Zerrouki,760,11,Ramiz Zerrouki,,
world-cup-2026,Copa do Mundo 2026,World Cup 2026,Copa del Mundo 2026,ALG,NATIONAL_TEAM,Algeria,Algeria,Algeria,ALG 12,PLAYER,Nabil Bentaleb,Nabil Bentaleb,Nabil Bentaleb,761,12,Nabil Bentaleb,,
world-cup-2026,Copa do Mundo 2026,World Cup 2026,Copa del Mundo 2026,ALG,NATIONAL_TEAM,Algeria,Algeria,Algeria,ALG 13,TEAM,Team Photo,Team Photo,Team Photo,762,13,,,
world-cup-2026,Copa do Mundo 2026,World Cup 2026,Copa del Mundo 2026,ALG,NATIONAL_TEAM,Algeria,Algeria,Algeria,ALG 14,PLAYER,Farés Chaibi,Farés Chaibi,Farés Chaibi,763,14,Farés Chaibi,,
world-cup-2026,Copa do Mundo 2026,World Cup 2026,Copa del Mundo 2026,ALG,NATIONAL_TEAM,Algeria,Algeria,Algeria,ALG 15,PLAYER,Riyad Mahrez,Riyad Mahrez,Riyad Mahrez,764,15,Riyad Mahrez,,
world-cup-2026,Copa do Mundo 2026,World Cup 2026,Copa del Mundo 2026,ALG,NATIONAL_TEAM,Algeria,Algeria,Algeria,ALG 16,PLAYER,Said Benrahma,Said Benrahma,Said Benrahma,765,16,Said Benrahma,,
world-cup-2026,Copa do Mundo 2026,World Cup 2026,Copa del Mundo 2026,ALG,NATIONAL_TEAM,Algeria,Algeria,Algeria,ALG 17,PLAYER,Anis Hadj Moussa,Anis Hadj Moussa,Anis Hadj Moussa,766,17,Anis Hadj Moussa,,
world-cup-2026,Copa do Mundo 2026,World Cup 2026,Copa del Mundo 2026,ALG,NATIONAL_TEAM,Algeria,Algeria,Algeria,ALG 18,PLAYER,Amine Gouiri,Amine Gouiri,Amine Gouiri,767,18,Amine Gouiri,,
world-cup-2026,Copa do Mundo 2026,World Cup 2026,Copa del Mundo 2026,ALG,NATIONAL_TEAM,Algeria,Algeria,Algeria,ALG 19,PLAYER,Baghdad Bounedjah,Baghdad Bounedjah,Baghdad Bounedjah,768,19,Baghdad Bounedjah,,
world-cup-2026,Copa do Mundo 2026,World Cup 2026,Copa del Mundo 2026,ALG,NATIONAL_TEAM,Algeria,Algeria,Algeria,ALG 20,PLAYER,Mohammed Amoura,Mohammed Amoura,Mohammed Amoura,769,20,Mohammed Amoura,,
world-cup-2026,Copa do Mundo 2026,World Cup 2026,Copa del Mundo 2026,AUT,NATIONAL_TEAM,Austria,Austria,Austria,AUT 1,BADGE,Emblem,Emblem,Emblem,770,1,,,
world-cup-2026,Copa do Mundo 2026,World Cup 2026,Copa del Mundo 2026,AUT,NATIONAL_TEAM,Austria,Austria,Austria,AUT 2,PLAYER,Alexander Schlager,Alexander Schlager,Alexander Schlager,771,2,Alexander Schlager,,
world-cup-2026,Copa do Mundo 2026,World Cup 2026,Copa del Mundo 2026,AUT,NATIONAL_TEAM,Austria,Austria,Austria,AUT 3,PLAYER,Patrick Pentz,Patrick Pentz,Patrick Pentz,772,3,Patrick Pentz,,
world-cup-2026,Copa do Mundo 2026,World Cup 2026,Copa del Mundo 2026,AUT,NATIONAL_TEAM,Austria,Austria,Austria,AUT 4,PLAYER,David Alaba,David Alaba,David Alaba,773,4,David Alaba,,
world-cup-2026,Copa do Mundo 2026,World Cup 2026,Copa del Mundo 2026,AUT,NATIONAL_TEAM,Austria,Austria,Austria,AUT 5,PLAYER,Kevin Danso,Kevin Danso,Kevin Danso,774,5,Kevin Danso,,
world-cup-2026,Copa do Mundo 2026,World Cup 2026,Copa del Mundo 2026,AUT,NATIONAL_TEAM,Austria,Austria,Austria,AUT 6,PLAYER,Philipp Lienhart,Philipp Lienhart,Philipp Lienhart,775,6,Philipp Lienhart,,
world-cup-2026,Copa do Mundo 2026,World Cup 2026,Copa del Mundo 2026,AUT,NATIONAL_TEAM,Austria,Austria,Austria,AUT 7,PLAYER,Stefan Posch,Stefan Posch,Stefan Posch,776,7,Stefan Posch,,
world-cup-2026,Copa do Mundo 2026,World Cup 2026,Copa del Mundo 2026,AUT,NATIONAL_TEAM,Austria,Austria,Austria,AUT 8,PLAYER,Phillipp Mwene,Phillipp Mwene,Phillipp Mwene,777,8,Phillipp Mwene,,
world-cup-2026,Copa do Mundo 2026,World Cup 2026,Copa del Mundo 2026,AUT,NATIONAL_TEAM,Austria,Austria,Austria,AUT 9,PLAYER,Alexander Prass,Alexander Prass,Alexander Prass,778,9,Alexander Prass,,
world-cup-2026,Copa do Mundo 2026,World Cup 2026,Copa del Mundo 2026,AUT,NATIONAL_TEAM,Austria,Austria,Austria,AUT 10,PLAYER,Xaver Schlager,Xaver Schlager,Xaver Schlager,779,10,Xaver Schlager,,
world-cup-2026,Copa do Mundo 2026,World Cup 2026,Copa del Mundo 2026,AUT,NATIONAL_TEAM,Austria,Austria,Austria,AUT 11,PLAYER,Marcel Sabitzer,Marcel Sabitzer,Marcel Sabitzer,780,11,Marcel Sabitzer,,
world-cup-2026,Copa do Mundo 2026,World Cup 2026,Copa del Mundo 2026,AUT,NATIONAL_TEAM,Austria,Austria,Austria,AUT 12,PLAYER,Konrad Laimer,Konrad Laimer,Konrad Laimer,781,12,Konrad Laimer,,
world-cup-2026,Copa do Mundo 2026,World Cup 2026,Copa del Mundo 2026,AUT,NATIONAL_TEAM,Austria,Austria,Austria,AUT 13,TEAM,Team Photo,Team Photo,Team Photo,782,13,,,
world-cup-2026,Copa do Mundo 2026,World Cup 2026,Copa del Mundo 2026,AUT,NATIONAL_TEAM,Austria,Austria,Austria,AUT 14,PLAYER,Florian Grillitsch,Florian Grillitsch,Florian Grillitsch,783,14,Florian Grillitsch,,
world-cup-2026,Copa do Mundo 2026,World Cup 2026,Copa del Mundo 2026,AUT,NATIONAL_TEAM,Austria,Austria,Austria,AUT 15,PLAYER,Nicolas Seiwald,Nicolas Seiwald,Nicolas Seiwald,784,15,Nicolas Seiwald,,
world-cup-2026,Copa do Mundo 2026,World Cup 2026,Copa del Mundo 2026,AUT,NATIONAL_TEAM,Austria,Austria,Austria,AUT 16,PLAYER,Romano Schmid,Romano Schmid,Romano Schmid,785,16,Romano Schmid,,
world-cup-2026,Copa do Mundo 2026,World Cup 2026,Copa del Mundo 2026,AUT,NATIONAL_TEAM,Austria,Austria,Austria,AUT 17,PLAYER,Patrick Wimmer,Patrick Wimmer,Patrick Wimmer,786,17,Patrick Wimmer,,
world-cup-2026,Copa do Mundo 2026,World Cup 2026,Copa del Mundo 2026,AUT,NATIONAL_TEAM,Austria,Austria,Austria,AUT 18,PLAYER,Christoph Baumgartner,Christoph Baumgartner,Christoph Baumgartner,787,18,Christoph Baumgartner,,
world-cup-2026,Copa do Mundo 2026,World Cup 2026,Copa del Mundo 2026,AUT,NATIONAL_TEAM,Austria,Austria,Austria,AUT 19,PLAYER,Michael Gregoritsch,Michael Gregoritsch,Michael Gregoritsch,788,19,Michael Gregoritsch,,
world-cup-2026,Copa do Mundo 2026,World Cup 2026,Copa del Mundo 2026,AUT,NATIONAL_TEAM,Austria,Austria,Austria,AUT 20,PLAYER,Marko Arnautović,Marko Arnautović,Marko Arnautović,789,20,Marko Arnautović,,
world-cup-2026,Copa do Mundo 2026,World Cup 2026,Copa del Mundo 2026,JOR,NATIONAL_TEAM,Jordan,Jordan,Jordan,JOR 1,BADGE,Emblem,Emblem,Emblem,790,1,,,
world-cup-2026,Copa do Mundo 2026,World Cup 2026,Copa del Mundo 2026,JOR,NATIONAL_TEAM,Jordan,Jordan,Jordan,JOR 2,PLAYER,Yazeed Abulaila,Yazeed Abulaila,Yazeed Abulaila,791,2,Yazeed Abulaila,,
world-cup-2026,Copa do Mundo 2026,World Cup 2026,Copa del Mundo 2026,JOR,NATIONAL_TEAM,Jordan,Jordan,Jordan,JOR 3,PLAYER,Ihsan Haddad,Ihsan Haddad,Ihsan Haddad,792,3,Ihsan Haddad,,
world-cup-2026,Copa do Mundo 2026,World Cup 2026,Copa del Mundo 2026,JOR,NATIONAL_TEAM,Jordan,Jordan,Jordan,JOR 4,PLAYER,Mohammad Abu Hashish,Mohammad Abu Hashish,Mohammad Abu Hashish,793,4,Mohammad Abu Hashish,,
world-cup-2026,Copa do Mundo 2026,World Cup 2026,Copa del Mundo 2026,JOR,NATIONAL_TEAM,Jordan,Jordan,Jordan,JOR 5,PLAYER,Yazan Al-Arab,Yazan Al-Arab,Yazan Al-Arab,794,5,Yazan Al-Arab,,
world-cup-2026,Copa do Mundo 2026,World Cup 2026,Copa del Mundo 2026,JOR,NATIONAL_TEAM,Jordan,Jordan,Jordan,JOR 6,PLAYER,Abdallah Nasib,Abdallah Nasib,Abdallah Nasib,795,6,Abdallah Nasib,,
world-cup-2026,Copa do Mundo 2026,World Cup 2026,Copa del Mundo 2026,JOR,NATIONAL_TEAM,Jordan,Jordan,Jordan,JOR 7,PLAYER,Saleem Obaid,Saleem Obaid,Saleem Obaid,796,7,Saleem Obaid,,
world-cup-2026,Copa do Mundo 2026,World Cup 2026,Copa del Mundo 2026,JOR,NATIONAL_TEAM,Jordan,Jordan,Jordan,JOR 8,PLAYER,Mohammad Abualnadi,Mohammad Abualnadi,Mohammad Abualnadi,797,8,Mohammad Abualnadi,,
world-cup-2026,Copa do Mundo 2026,World Cup 2026,Copa del Mundo 2026,JOR,NATIONAL_TEAM,Jordan,Jordan,Jordan,JOR 9,PLAYER,Ibrahim Saadeh,Ibrahim Saadeh,Ibrahim Saadeh,798,9,Ibrahim Saadeh,,
world-cup-2026,Copa do Mundo 2026,World Cup 2026,Copa del Mundo 2026,JOR,NATIONAL_TEAM,Jordan,Jordan,Jordan,JOR 10,PLAYER,Nizar Al-Rashdan,Nizar Al-Rashdan,Nizar Al-Rashdan,799,10,Nizar Al-Rashdan,,
world-cup-2026,Copa do Mundo 2026,World Cup 2026,Copa del Mundo 2026,JOR,NATIONAL_TEAM,Jordan,Jordan,Jordan,JOR 11,PLAYER,Noor Al-Rawabdeh,Noor Al-Rawabdeh,Noor Al-Rawabdeh,800,11,Noor Al-Rawabdeh,,
world-cup-2026,Copa do Mundo 2026,World Cup 2026,Copa del Mundo 2026,JOR,NATIONAL_TEAM,Jordan,Jordan,Jordan,JOR 12,PLAYER,Mohannad Abu Taha,Mohannad Abu Taha,Mohannad Abu Taha,801,12,Mohannad Abu Taha,,
world-cup-2026,Copa do Mundo 2026,World Cup 2026,Copa del Mundo 2026,JOR,NATIONAL_TEAM,Jordan,Jordan,Jordan,JOR 13,TEAM,Team Photo,Team Photo,Team Photo,802,13,,,
world-cup-2026,Copa do Mundo 2026,World Cup 2026,Copa del Mundo 2026,JOR,NATIONAL_TEAM,Jordan,Jordan,Jordan,JOR 14,PLAYER,Amer Jamous,Amer Jamous,Amer Jamous,803,14,Amer Jamous,,
world-cup-2026,Copa do Mundo 2026,World Cup 2026,Copa del Mundo 2026,JOR,NATIONAL_TEAM,Jordan,Jordan,Jordan,JOR 15,PLAYER,Musa Al-Taamari,Musa Al-Taamari,Musa Al-Taamari,804,15,Musa Al-Taamari,,
world-cup-2026,Copa do Mundo 2026,World Cup 2026,Copa del Mundo 2026,JOR,NATIONAL_TEAM,Jordan,Jordan,Jordan,JOR 16,PLAYER,Yazan Al-Naimat,Yazan Al-Naimat,Yazan Al-Naimat,805,16,Yazan Al-Naimat,,
world-cup-2026,Copa do Mundo 2026,World Cup 2026,Copa del Mundo 2026,JOR,NATIONAL_TEAM,Jordan,Jordan,Jordan,JOR 17,PLAYER,Mahmoud Al-Mardi,Mahmoud Al-Mardi,Mahmoud Al-Mardi,806,17,Mahmoud Al-Mardi,,
world-cup-2026,Copa do Mundo 2026,World Cup 2026,Copa del Mundo 2026,JOR,NATIONAL_TEAM,Jordan,Jordan,Jordan,JOR 18,PLAYER,Ali Olwan,Ali Olwan,Ali Olwan,807,18,Ali Olwan,,
world-cup-2026,Copa do Mundo 2026,World Cup 2026,Copa del Mundo 2026,JOR,NATIONAL_TEAM,Jordan,Jordan,Jordan,JOR 19,PLAYER,Mohammad Abu Zrayq,Mohammad Abu Zrayq,Mohammad Abu Zrayq,808,19,Mohammad Abu Zrayq,,
world-cup-2026,Copa do Mundo 2026,World Cup 2026,Copa del Mundo 2026,JOR,NATIONAL_TEAM,Jordan,Jordan,Jordan,JOR 20,PLAYER,Ibrahim Sabra,Ibrahim Sabra,Ibrahim Sabra,809,20,Ibrahim Sabra,,
world-cup-2026,Copa do Mundo 2026,World Cup 2026,Copa del Mundo 2026,POR,NATIONAL_TEAM,Portugal,Portugal,Portugal,POR 1,BADGE,Emblem,Emblem,Emblem,810,1,,,
world-cup-2026,Copa do Mundo 2026,World Cup 2026,Copa del Mundo 2026,POR,NATIONAL_TEAM,Portugal,Portugal,Portugal,POR 2,PLAYER,Diogo Costa,Diogo Costa,Diogo Costa,811,2,Diogo Costa,,
world-cup-2026,Copa do Mundo 2026,World Cup 2026,Copa del Mundo 2026,POR,NATIONAL_TEAM,Portugal,Portugal,Portugal,POR 3,PLAYER,José Sá,José Sá,José Sá,812,3,José Sá,,
world-cup-2026,Copa do Mundo 2026,World Cup 2026,Copa del Mundo 2026,POR,NATIONAL_TEAM,Portugal,Portugal,Portugal,POR 4,PLAYER,Ruben Dias,Ruben Dias,Ruben Dias,813,4,Ruben Dias,,
world-cup-2026,Copa do Mundo 2026,World Cup 2026,Copa del Mundo 2026,POR,NATIONAL_TEAM,Portugal,Portugal,Portugal,POR 5,PLAYER,João Cancelo,João Cancelo,João Cancelo,814,5,João Cancelo,,
world-cup-2026,Copa do Mundo 2026,World Cup 2026,Copa del Mundo 2026,POR,NATIONAL_TEAM,Portugal,Portugal,Portugal,POR 6,PLAYER,Diogo Dalot,Diogo Dalot,Diogo Dalot,815,6,Diogo Dalot,,
world-cup-2026,Copa do Mundo 2026,World Cup 2026,Copa del Mundo 2026,POR,NATIONAL_TEAM,Portugal,Portugal,Portugal,POR 7,PLAYER,Nuno Mendes,Nuno Mendes,Nuno Mendes,816,7,Nuno Mendes,,
world-cup-2026,Copa do Mundo 2026,World Cup 2026,Copa del Mundo 2026,POR,NATIONAL_TEAM,Portugal,Portugal,Portugal,POR 8,PLAYER,Gonçalo Inácio,Gonçalo Inácio,Gonçalo Inácio,817,8,Gonçalo Inácio,,
world-cup-2026,Copa do Mundo 2026,World Cup 2026,Copa del Mundo 2026,POR,NATIONAL_TEAM,Portugal,Portugal,Portugal,POR 9,PLAYER,Bernardo Silva,Bernardo Silva,Bernardo Silva,818,9,Bernardo Silva,,
world-cup-2026,Copa do Mundo 2026,World Cup 2026,Copa del Mundo 2026,POR,NATIONAL_TEAM,Portugal,Portugal,Portugal,POR 10,PLAYER,Bruno Fernandes,Bruno Fernandes,Bruno Fernandes,819,10,Bruno Fernandes,,
world-cup-2026,Copa do Mundo 2026,World Cup 2026,Copa del Mundo 2026,POR,NATIONAL_TEAM,Portugal,Portugal,Portugal,POR 11,PLAYER,Ruben Neves,Ruben Neves,Ruben Neves,820,11,Ruben Neves,,
world-cup-2026,Copa do Mundo 2026,World Cup 2026,Copa del Mundo 2026,POR,NATIONAL_TEAM,Portugal,Portugal,Portugal,POR 12,PLAYER,Vitinha,Vitinha,Vitinha,821,12,Vitinha,,
world-cup-2026,Copa do Mundo 2026,World Cup 2026,Copa del Mundo 2026,POR,NATIONAL_TEAM,Portugal,Portugal,Portugal,POR 13,TEAM,Team Photo,Team Photo,Team Photo,822,13,,,
world-cup-2026,Copa do Mundo 2026,World Cup 2026,Copa del Mundo 2026,POR,NATIONAL_TEAM,Portugal,Portugal,Portugal,POR 14,PLAYER,João Neves,João Neves,João Neves,823,14,João Neves,,
world-cup-2026,Copa do Mundo 2026,World Cup 2026,Copa del Mundo 2026,POR,NATIONAL_TEAM,Portugal,Portugal,Portugal,POR 15,PLAYER,Cristiano Ronaldo,Cristiano Ronaldo,Cristiano Ronaldo,824,15,Cristiano Ronaldo,,
world-cup-2026,Copa do Mundo 2026,World Cup 2026,Copa del Mundo 2026,POR,NATIONAL_TEAM,Portugal,Portugal,Portugal,POR 16,PLAYER,Francisco Trincao,Francisco Trincao,Francisco Trincao,825,16,Francisco Trincao,,
world-cup-2026,Copa do Mundo 2026,World Cup 2026,Copa del Mundo 2026,POR,NATIONAL_TEAM,Portugal,Portugal,Portugal,POR 17,PLAYER,João Felix,João Felix,João Felix,826,17,João Felix,,
world-cup-2026,Copa do Mundo 2026,World Cup 2026,Copa del Mundo 2026,POR,NATIONAL_TEAM,Portugal,Portugal,Portugal,POR 18,PLAYER,Gonçalo Ramos,Gonçalo Ramos,Gonçalo Ramos,827,18,Gonçalo Ramos,,
world-cup-2026,Copa do Mundo 2026,World Cup 2026,Copa del Mundo 2026,POR,NATIONAL_TEAM,Portugal,Portugal,Portugal,POR 19,PLAYER,Pedro Neto,Pedro Neto,Pedro Neto,828,19,Pedro Neto,,
world-cup-2026,Copa do Mundo 2026,World Cup 2026,Copa del Mundo 2026,POR,NATIONAL_TEAM,Portugal,Portugal,Portugal,POR 20,PLAYER,Rafael Leão,Rafael Leão,Rafael Leão,829,20,Rafael Leão,,
world-cup-2026,Copa do Mundo 2026,World Cup 2026,Copa del Mundo 2026,COD,NATIONAL_TEAM,Congo DR,Congo DR,Congo DR,COD 1,BADGE,Emblem,Emblem,Emblem,830,1,,,
world-cup-2026,Copa do Mundo 2026,World Cup 2026,Copa del Mundo 2026,COD,NATIONAL_TEAM,Congo DR,Congo DR,Congo DR,COD 2,PLAYER,Lionel Mpasi-Nzau,Lionel Mpasi-Nzau,Lionel Mpasi-Nzau,831,2,Lionel Mpasi-Nzau,,
world-cup-2026,Copa do Mundo 2026,World Cup 2026,Copa del Mundo 2026,COD,NATIONAL_TEAM,Congo DR,Congo DR,Congo DR,COD 3,PLAYER,Aaron Wan-Bissaka,Aaron Wan-Bissaka,Aaron Wan-Bissaka,832,3,Aaron Wan-Bissaka,,
world-cup-2026,Copa do Mundo 2026,World Cup 2026,Copa del Mundo 2026,COD,NATIONAL_TEAM,Congo DR,Congo DR,Congo DR,COD 4,PLAYER,Axel Tuanzebe,Axel Tuanzebe,Axel Tuanzebe,833,4,Axel Tuanzebe,,
world-cup-2026,Copa do Mundo 2026,World Cup 2026,Copa del Mundo 2026,COD,NATIONAL_TEAM,Congo DR,Congo DR,Congo DR,COD 5,PLAYER,Arthur Masuaku,Arthur Masuaku,Arthur Masuaku,834,5,Arthur Masuaku,,
world-cup-2026,Copa do Mundo 2026,World Cup 2026,Copa del Mundo 2026,COD,NATIONAL_TEAM,Congo DR,Congo DR,Congo DR,COD 6,PLAYER,Chancel Mbemba,Chancel Mbemba,Chancel Mbemba,835,6,Chancel Mbemba,,
world-cup-2026,Copa do Mundo 2026,World Cup 2026,Copa del Mundo 2026,COD,NATIONAL_TEAM,Congo DR,Congo DR,Congo DR,COD 7,PLAYER,Joris Kayembe,Joris Kayembe,Joris Kayembe,836,7,Joris Kayembe,,
world-cup-2026,Copa do Mundo 2026,World Cup 2026,Copa del Mundo 2026,COD,NATIONAL_TEAM,Congo DR,Congo DR,Congo DR,COD 8,PLAYER,Charles Pickel,Charles Pickel,Charles Pickel,837,8,Charles Pickel,,
world-cup-2026,Copa do Mundo 2026,World Cup 2026,Copa del Mundo 2026,COD,NATIONAL_TEAM,Congo DR,Congo DR,Congo DR,COD 9,PLAYER,Ngal'ayel Mukau,Ngal'ayel Mukau,Ngal'ayel Mukau,838,9,Ngal'ayel Mukau,,
world-cup-2026,Copa do Mundo 2026,World Cup 2026,Copa del Mundo 2026,COD,NATIONAL_TEAM,Congo DR,Congo DR,Congo DR,COD 10,PLAYER,Edo Kayembe,Edo Kayembe,Edo Kayembe,839,10,Edo Kayembe,,
world-cup-2026,Copa do Mundo 2026,World Cup 2026,Copa del Mundo 2026,COD,NATIONAL_TEAM,Congo DR,Congo DR,Congo DR,COD 11,PLAYER,Samuel Moutoussamy,Samuel Moutoussamy,Samuel Moutoussamy,840,11,Samuel Moutoussamy,,
world-cup-2026,Copa do Mundo 2026,World Cup 2026,Copa del Mundo 2026,COD,NATIONAL_TEAM,Congo DR,Congo DR,Congo DR,COD 12,PLAYER,Noah Sadiki,Noah Sadiki,Noah Sadiki,841,12,Noah Sadiki,,
world-cup-2026,Copa do Mundo 2026,World Cup 2026,Copa del Mundo 2026,COD,NATIONAL_TEAM,Congo DR,Congo DR,Congo DR,COD 13,TEAM,Team Photo,Team Photo,Team Photo,842,13,,,
world-cup-2026,Copa do Mundo 2026,World Cup 2026,Copa del Mundo 2026,COD,NATIONAL_TEAM,Congo DR,Congo DR,Congo DR,COD 14,PLAYER,Théo Bongonda,Théo Bongonda,Théo Bongonda,843,14,Théo Bongonda,,
world-cup-2026,Copa do Mundo 2026,World Cup 2026,Copa del Mundo 2026,COD,NATIONAL_TEAM,Congo DR,Congo DR,Congo DR,COD 15,PLAYER,Meschak Elia,Meschak Elia,Meschak Elia,844,15,Meschak Elia,,
world-cup-2026,Copa do Mundo 2026,World Cup 2026,Copa del Mundo 2026,COD,NATIONAL_TEAM,Congo DR,Congo DR,Congo DR,COD 16,PLAYER,Yoane Wissa,Yoane Wissa,Yoane Wissa,845,16,Yoane Wissa,,
world-cup-2026,Copa do Mundo 2026,World Cup 2026,Copa del Mundo 2026,COD,NATIONAL_TEAM,Congo DR,Congo DR,Congo DR,COD 17,PLAYER,Brian Cipenga,Brian Cipenga,Brian Cipenga,846,17,Brian Cipenga,,
world-cup-2026,Copa do Mundo 2026,World Cup 2026,Copa del Mundo 2026,COD,NATIONAL_TEAM,Congo DR,Congo DR,Congo DR,COD 18,PLAYER,Fiston Mayele,Fiston Mayele,Fiston Mayele,847,18,Fiston Mayele,,
world-cup-2026,Copa do Mundo 2026,World Cup 2026,Copa del Mundo 2026,COD,NATIONAL_TEAM,Congo DR,Congo DR,Congo DR,COD 19,PLAYER,Cédric Bakambu,Cédric Bakambu,Cédric Bakambu,848,19,Cédric Bakambu,,
